"";"rtt";"cp"
"1";166.918438192723;0
"2";167.282271825647;0
"3";166.830100043756;0
"4";166.739340814317;0
"5";166.915254012643;0
"6";166.843047139131;0
"7";167.011948405361;0
"8";167.080626669608;0
"9";166.785126190479;0
"10";166.810240806815;0
"11";166.832644710193;0
"12";166.783069536238;0
"13";167.006427796497;0
"14";166.810840100563;0
"15";166.917425411764;0
"16";166.792533389712;0
"17";166.888077851403;0
"18";167.240028908562;0
"19";167.231108673963;0
"20";167.349202455447;0
"21";166.986141049627;0
"22";167.035063270346;0
"23";167.360906547392;0
"24";166.968020041675;0
"25";166.844200259727;0
"26";167.785564154325;0
"27";166.956369646276;0
"28";167.490578876309;0
"29";166.81635124261;0
"30";166.855235249807;0
"31";166.74817474995;0
"32";166.788579693921;0
"33";166.876244287336;0
"34";166.935512544911;0
"35";166.826670537598;0
"36";167.098903078125;0
"37";166.9039928105;0
"38";166.81052084823;0
"39";166.986332234135;0
"40";166.982907424259;0
"41";166.911916038231;0
"42";166.905134467037;0
"43";160.775599151642;1
"44";160.453213893026;0
"45";160.367735163635;0
"46";160.931829565962;0
"47";160.366837130806;0
"48";160.620737593004;0
"49";160.337462298798;0
"50";160.361580082632;0
"51";160.505060264092;0
"52";160.476262033947;0
"53";160.41821598345;0
"54";160.460056123825;0
"55";160.439782904367;0
"56";160.899665691347;0
"57";160.318556299541;0
"58";160.534907438914;0
"59";160.972543489816;0
"60";160.490172791567;0
"61";160.442701238215;0
"62";160.401255517393;0
"63";160.647865049786;0
"64";174.149106975171;1
"65";173.982540645603;0
"66";174.685500898289;0
"67";174.00006164889;0
"68";174.234300207997;0
"69";174.607995994904;0
"70";174.43225871793;0
"71";173.887260315513;0
"72";174.556824214696;0
"73";174.103825098454;0
"74";174.583563201552;0
"75";174.222153773573;0
"76";174.086436764846;0
"77";173.995959860422;0
"78";174.6424633674;0
"79";173.959249750276;0
"80";175.208664663997;0
"81";174.17312675014;0
"82";174.68204412789;0
"83";175.691620819569;0
"84";169.752587031212;1
"85";169.361979478306;0
"86";169.858646509075;0
"87";170.044766600331;0
"88";170.199567890196;0
"89";169.348724304168;0
"90";171.150567987178;0
"91";170.30221192408;0
"92";170.057687374403;0
"93";171.113577439565;0
"94";169.366762449593;0
"95";169.895967373806;0
"96";171.407177902419;0
"97";170.406346218072;0
"98";172.32327034836;0
"99";170.670980507262;0
"100";175.039461817097;0

