"","trace","cpt"
"1",160.024161675434,0
"2",160.166440048659,0
"3",160.879514301259,0
"4",160.112494993482,0
"5",160.973768703566,0
"6",166.143504508343,1
"7",165.59140972781,0
"8",168.579353118319,0
"9",167.857102872876,0
"10",165.386863184132,0
"11",166.675116903933,0
"12",165.436624436962,0
"13",165.495956440973,0
"14",166.080960204269,0
"15",165.936374264705,0
"16",167.54048526877,0
"17",165.55426430861,0
"18",165.919632617495,0
"19",165.480221535587,0
"20",165.431174275547,0
"21",165.862185343454,0
"22",167.020134117541,0
"23",165.822823711434,0
"24",165.603355749163,0
"25",165.436240055179,0
"26",165.690899834717,0
"27",165.499099392698,0
"28",169.003388132399,0
"29",166.380843352795,0
"30",168.527254030392,0
"31",165.297524420828,0
"32",165.938898437135,0
"33",165.946200283998,0
"34",165.612831428994,0
"35",166.368551953584,0
"36",165.641808542094,0
"37",166.383144358801,0
"38",165.58105553039,0
"39",166.345542123974,0
"40",168.11924255454,0
"41",166.085164333939,0
"42",165.740498591306,0
"43",160.078029024462,1
"44",160.204092037224,0
"45",160.147186229862,0
"46",160.037222486772,0
"47",160.106901130555,0
"48",160.480759972795,0
"49",160.003942966442,0
"50",160.335760814911,0
"51",161.029979632805,0
"52",160.936050278399,0
"53",160.036524992635,0
"54",160.202180841064,0
"55",160.173087077112,0
"56",160.586284126413,0
"57",160.061460569327,0
"58",160.018911304085,0
"59",160.406168348169,0
"60",160.110794361178,0
"61",160.531356722345,0
"62",160.140249423188,0
"63",160.071225980167,0
"64",160.294190558199,0
"65",160.573316323049,0
"66",160.005847471896,0
"67",160.043902448579,0
"68",160.023355990304,0
"69",160.181794910537,0
"70",160.218250811697,0
"71",159.979527304843,0
"72",160.191831536848,0
"73",160.171769360416,0
"74",160.007530109288,0
"75",160.019531326501,0
"76",160.230493054635,0
"77",160.197774674964,0
"78",160.343401702727,0
"79",160.250507802838,0
"80",160.080817265556,0
"81",160.219094042145,0
"82",160.015807064756,0
"83",160.080434010707,0
"84",160.379525699709,0
"85",159.998471935558,0
"86",160.302372791505,0
"87",160.012654679549,0
"88",160.083123753296,0
"89",160.199703550089,0
"90",160.268263439516,0
"91",160.170666946987,0
"92",159.982396353989,0
"93",160.051456257977,0
"94",160.008053857276,0
"95",160.089364639844,0
"96",160.148372701923,0
"97",160.212102987344,0
"98",160.278510254751,0
"99",160.561499867354,0
"100",159.995054894787,0
